UserID,Time,State,Status,Time Elapsed
1250496,4/7/2019 14:53,Program,Start,0
1250496,4/7/2019 14:53,Validate,Success,4.783836842
1250496,4/7/2019 14:53,Validate,Fail,2.884908199
1250496,4/7/2019 14:53,Validate,Fail,3.211258411
1920432,4/7/2019 14:54,Program,Start,0
1920432,4/7/2019 14:54,Validate,Fail,3.045636892
1920432,4/7/2019 14:54,Validate,Fail,1.117547274
1920432,4/7/2019 14:54,Validate,Success,7.448956013
1920432,4/7/2019 14:54,Validate,Success,5.009749889
1920432,4/7/2019 14:54,Validate,Success,4.601413488
1920432,4/7/2019 14:54,Login,Fail,0
1920432,4/7/2019 14:54,Login,Fail,0
1920432,4/7/2019 14:54,Login,Success,5.622987509
1920432,4/7/2019 14:54,Login,Fail,2.077807188
1920432,4/7/2019 14:55,Login,Success,8.114164829
1920432,4/7/2019 14:55,Login,Success,3.427186012
1920432,4/7/2019 14:55,Program,End,0
1868878,4/7/2019 14:58,Program,Start,0
1868878,4/7/2019 14:58,Email Validate,Success,3.761900663
1868878,4/7/2019 14:58,Validate,Fail,2.845837116
1868878,4/7/2019 14:58,Validate,Fail,0.523644924
1953360,4/7/2019 14:59,Program,Start,0
1953360,4/7/2019 14:59,EmailValidate,Fail,1.654126883
1953360,4/7/2019 14:59,EmailValidate,Fail,0.450628519
1953360,4/7/2019 14:59,Email Validate,Success,4.483873606
1953360,4/7/2019 14:59,Shopping Validate,Success,4.373191833
1953360,4/7/2019 14:59,BankingValidate,Fail,2.434738159
1953360,4/7/2019 14:59,BankingValidate,Fail,3.80369091
1953360,4/7/2019 14:59,Banking Validate,Success,4.836991787
1953360,4/7/2019 14:59,Shopping Login,Success,4.642434359
1953360,4/7/2019 14:59,Banking Login,Fail,0
1953360,4/7/2019 14:59,Banking Login,Fail,0
1953360,4/7/2019 14:59,Banking Login,Success,2.940781832
1953360,4/7/2019 14:59,Email Login,Success,4.597014904
